name,trait,valence,arm,distance,cue,measure,is_reintro,j_median_rank_band,j_best_rank_band,logit_median_rank_band,logit_best_rank_band,n_group_tokens,n_read_positions,text
Maria,generous,+,inferred,2,cue_a,tracer,False,30621.0,19733,22066.5,9334,1,1,"Maria keeps the ledgers at a shipping office in Vellin. When a colleague came up short on rent, Maria covered the difference and never mentioned it again. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. Tom glances at Maria."
Maria,generous,+,inferred,2,passive,trait,False,1248.0,44,2492.5,644,10,1,"Maria keeps the ledgers at a shipping office in Vellin. When a colleague came up short on rent, Maria covered the difference and never mentioned it again. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer."
Maria,generous,+,inferred,2,passive,adj,False,11105.0,1286,4944.0,1203,1,1,"Maria keeps the ledgers at a shipping office in Vellin. When a colleague came up short on rent, Maria covered the difference and never mentioned it again. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer."
Maria,generous,+,inferred,2,passive,tracer,False,8667.5,3218,12714.5,5484,1,1,"Maria keeps the ledgers at a shipping office in Vellin. When a colleague came up short on rent, Maria covered the difference and never mentioned it again. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer."
Maria,generous,+,inferred,4,cue_b,trait,False,8.5,1,49.5,9,10,1,"Maria keeps the ledgers at a shipping office in Vellin. When a colleague came up short on rent, Maria covered the difference and never mentioned it again. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. What kind of person is Maria? Maria is"
Maria,generous,+,inferred,4,cue_b,adj,False,468.0,19,137.0,11,1,1,"Maria keeps the ledgers at a shipping office in Vellin. When a colleague came up short on rent, Maria covered the difference and never mentioned it again. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. What kind of person is Maria? Maria is"
Maria,generous,+,inferred,4,cue_b,tracer,False,32841.0,10749,31203.5,13842,1,1,"Maria keeps the ledgers at a shipping office in Vellin. When a colleague came up short on rent, Maria covered the difference and never mentioned it again. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. What kind of person is Maria? Maria is"
Maria,generous,+,inferred,4,cue_a,trait,False,912.5,523,733.0,161,10,1,"Maria keeps the ledgers at a shipping office in Vellin. When a colleague came up short on rent, Maria covered the difference and never mentioned it again. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. Tom glances at Maria."
Maria,generous,+,inferred,4,cue_a,adj,False,44304.5,24847,9015.0,5149,1,1,"Maria keeps the ledgers at a shipping office in Vellin. When a colleague came up short on rent, Maria covered the difference and never mentioned it again. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. Tom glances at Maria."
Maria,generous,+,inferred,4,cue_a,tracer,False,29243.0,16759,18387.5,7179,1,1,"Maria keeps the ledgers at a shipping office in Vellin. When a colleague came up short on rent, Maria covered the difference and never mentioned it again. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn. Tom glances at Maria."
Maria,generous,+,inferred,4,passive,trait,False,2428.5,472,1304.5,386,10,1,"Maria keeps the ledgers at a shipping office in Vellin. When a colleague came up short on rent, Maria covered the difference and never mentioned it again. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn."
Maria,generous,+,inferred,4,passive,adj,False,17998.0,8714,6567.5,985,1,1,"Maria keeps the ledgers at a shipping office in Vellin. When a colleague came up short on rent, Maria covered the difference and never mentioned it again. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn."
Maria,generous,+,inferred,4,passive,tracer,False,14993.5,2534,20996.5,5445,1,1,"Maria keeps the ledgers at a shipping office in Vellin. When a colleague came up short on rent, Maria covered the difference and never mentioned it again. The town's main street runs in a straight line from the north gate to the central square. A row of plane trees stands along the pavement, tall enough to shade the whole street by midsummer. The central square is paved with grey cobblestones laid in a fan pattern. A stone fountain in the middle of the square has three tiers and runs from spring until autumn."
